日期,市值/GDP分位,成交量/市值分位,融资融券/市值分位,股权风险溢价分位,全A点位,市场温度,股权风险溢价,十年国债收益率
2021-06-25,97,82.8,85.8,39.9,5812.1,77.2,0.020726,0.0308
2021-07-02,97.2,82,94.5,45.3,5687.3,76.6,0.021888,0.0308
2021-07-09,97.6,84.6,97.4,47,5752.1,77.1,0.02228,0.0301
2021-07-16,97.8,86.9,97.6,49.4,5795.5,76.7,0.022784,0.0294
2021-07-23,97.8,88.6,98.4,49.8,5833.6,77,0.022866,0.0291
2021-07-30,94.6,91.9,99.8,55.7,5607.8,75,0.025812,0.0284
2021-08-06,96.6,93.2,99.5,55,5738.2,75.8,0.02516,0.0281
2021-08-13,98,93.8,99.1,53.2,5804.7,76.9,0.023874,0.0288
2021-08-20,95.4,94.1,99.8,56.7,5626.2,75.2,0.026097,0.0285
2021-08-27,97.4,92.9,98.9,56.3,5757.1,75.3,0.025572,0.0287
2021-09-03,98,95.3,97.4,59.1,5767.9,74.5,0.027236,0.0283
2021-09-10,99,96,95,55.1,5980.4,75.9,0.024932,0.0287
2021-09-17,98,96.9,96.7,57.5,5827.8,75.3,0.026157,0.0288
2021-09-24,97.6,95.7,97.6,57.9,5808,75,0.026408,0.0287
2021-10-08,97.2,89.5,93,58,5769.3,72.7,0.026437,0.0291
2021-10-15,96.2,85.7,93.8,57.7,5741,72.1,0.026211,0.0297
2021-10-22,97,80.6,92.3,57,5775.4,71.2,0.025725,0.03
2021-10-29,95.6,77,91.7,57.9,5740.3,69.7,0.026117,0.0297
2021-11-05,94.8,76.9,91.9,62,5702.5,67.9,0.027673,0.0289
2021-11-12,97.4,78.8,85.1,58,5821.3,69,0.0262,0.0294
2021-11-19,97.8,80.3,78.7,57.5,5853.6,68.3,0.025962,0.0293
2021-11-26,98,81.5,80.7,60.1,5876,68,0.026938,0.0282
2021-12-03,98.4,80.6,70.8,57.2,5935.4,67.1,0.025778,0.0287
2021-12-10,99,82.5,59.8,56.3,6008.6,65.7,0.025375,0.0284
2021-12-17,98.4,82.4,60.9,54.2,5951.3,66.6,0.024312,0.0285
2021-12-24,97.8,78.4,59.6,55.7,5896.6,64.9,0.024947,0.0282
2021-12-31,98.4,73.1,53.2,55.5,5969.8,62.7,0.02487,0.0278
2022-01-07,86.2,73.3,48.2,57.7,5811.6,58.4,0.025546,0.0282
2022-01-14,84.6,70.6,52.9,60.7,5746.2,57.3,0.026517,0.0279
2022-01-21,83.2,71.2,47.1,64.6,5695,54.5,0.027645,0.0271
2022-01-28,74.3,66.3,50.2,74.6,5405.9,48.3,0.03042,0.027
2022-02-11,77.4,62.6,42.1,67,5471.6,49.6,0.028354,0.0279
2022-02-18,80,56.1,40.8,64.4,5564.4,49.6,0.027597,0.028
2022-02-25,77.8,55.8,43,67.1,5536.8,48.5,0.028296,0.0278
2022-03-04,76,60.6,45.1,68.1,5464.9,49.1,0.02844,0.0281
2022-03-11,69.5,65.5,57.8,77.5,5248.1,47.6,0.031008,0.0279
2022-03-18,66.5,76.6,56.4,79.3,5179.1,48.2,0.03164,0.0279
2022-03-25,64.7,75,60.7,81.4,5103.1,47.5,0.032295,0.028
2022-04-01,67.1,75.5,46.3,80.5,5171,45.6,0.031912,0.0277
2022-04-08,64.9,72.9,50.3,82.7,5078,44.5,0.032871,0.0275
2022-04-15,60.9,65.3,51.9,85.1,4957.7,41.6,0.034077,0.0276
2022-04-22,55.3,59.2,62.9,87.9,4718.9,40.3,0.035732,0.0284
2022-04-29,53.1,61.2,43.2,87.9,4647,36.3,0.035897,0.0284
2022-05-06,51.3,59.9,48.6,87,4580.6,37.1,0.0353,0.0283
2022-05-13,55.5,57.8,42,84.1,4739.2,37.4,0.03365,0.0281
2022-05-20,57.1,57.5,37.1,82.2,4857.3,37.4,0.032542,0.0279
2022-05-27,56.3,56.6,38.7,85,4795.3,36.3,0.033964,0.027
2022-06-10,65.5,60.1,23.7,75.7,5079.7,39.6,0.030418,0.0275
2022-06-17,67.7,71.5,26,75.3,5165.8,42.9,0.030252,0.0278
2022-06-24,71.1,76.5,24.1,71.1,5269.8,45.9,0.029187,0.028
2022-07-01,76,83.8,19.5,67.3,5336.1,48.9,0.02824,0.0283
2022-07-08,74.7,83.3,27.8,68.6,5308.5,49.7,0.028527,0.0284
2022-07-15,69.5,79.3,41.7,79.1,5133.3,46.5,0.031043,0.0279
2022-07-22,71.5,74.4,38.7,76.6,5194.9,46.3,0.030321,0.0279
2022-07-29,70.9,64.4,40.8,78.8,5175,43.7,0.030894,0.0276
2022-08-05,69.3,63.2,41.6,81.5,5142.3,42.2,0.03161,0.0273
2022-08-12,72.7,61.1,35.8,78.5,5228.9,42.5,0.030821,0.0273
2022-08-19,71.9,64.6,40.3,85.2,5209.7,41.3,0.032637,0.0259
2022-08-26,69.1,68.7,41.5,86.3,5109.4,41.4,0.033077,0.0264
2022-09-02,64.1,57.4,43.9,88.5,4994.8,37.7,0.033997,0.0262
2022-09-09,69.1,50.7,30.7,85.2,5087.5,36,0.032584,0.0264
2022-09-16,58.9,42.4,48.4,91.1,4836.4,33.5,0.035022,0.0267
2022-09-23,56.3,28.9,49.4,92.1,4750.7,30.1,0.035695,0.0268
2022-09-30,52.9,24.4,47.9,93.2,4631.7,27.8,0.036291,0.0276
2022-10-14,56.3,23.7,40.8,91.9,4762,27.4,0.035493,0.027
2022-10-21,53.9,23.3,47.7,93.3,4706.9,27.7,0.036227,0.0273
2022-10-28,48.9,29.1,57.2,97.1,4503.1,28.2,0.039716,0.0267
2022-11-04,57.9,43.6,43.5,91.4,4808.2,32.4,0.03522,0.027
2022-11-11,58.3,55.1,42.5,90.5,4817.2,35,0.034624,0.0274
2022-11-18,59.1,66,40.8,87.7,4842.8,38.1,0.033449,0.0283
2022-11-25,57.5,57.6,40.4,88.3,4777.9,35.8,0.03368,0.0283
2022-12-02,62.7,53.1,26.6,83.5,4893.8,35.1,0.031996,0.0287
2022-12-09,66.3,52.7,21.7,78.3,4973.4,36.8,0.03078,0.0289
2022-12-16,62.7,41,26.7,82.5,4897.9,33.1,0.031648,0.0289
2022-12-23,52.9,30.8,39,91.2,4689.8,28.1,0.034698,0.0283
2022-12-30,56.5,22.8,29.6,89.3,4756.6,26.1,0.033811,0.0284
2023-01-06,54.7,19.7,16.9,85,4895.2,24.3,0.032287,0.0283
2023-01-13,58.7,16.9,8.4,78.4,4959.1,25.5,0.030787,0.029
2023-01-20,64.1,17.2,1.6,71.2,5096.8,28.1,0.029124,0.0293
2023-02-03,66.3,24.9,3.5,71.5,5143.7,30.4,0.02915,0.0289
2023-02-10,66.1,24.5,5.1,71.2,5139.4,30.7,0.029084,0.029
2023-02-17,62.3,30.8,11.5,75.6,5054.8,30.7,0.029936,0.0289
2023-02-24,64.9,35.9,9.4,71.6,5105.6,33.4,0.029085,0.0291
2023-03-03,70.1,27.4,3.7,67.1,5161.8,33.4,0.02822,0.029
2023-03-10,61.3,28.1,15.4,77.8,4993.5,29.8,0.030376,0.0286
2023-03-17,62.3,24.7,13.3,76.1,4967.7,29.6,0.030064,0.0286
2023-03-24,65.3,32.7,13.3,72.4,5060.3,33.3,0.02935,0.0287
2023-03-31,66.3,43.5,12,73.4,5074,35,0.029652,0.0285
2023-04-07,71.5,57.3,8.6,67.4,5162.8,40.5,0.028524,0.0285
2023-04-14,71.5,70.8,9.9,68.2,5131.8,43.2,0.028724,0.0283
2023-04-21,67.5,75,19,71.7,5003.6,43.6,0.029249,0.0283
2023-04-28,67.7,78.2,5.5,74.7,4998.8,40.4,0.029883,0.0278
2023-05-05,67.7,78.7,5.7,74.7,4976.6,40.5,0.029889,0.0273
2023-05-12,61.1,72.3,16.4,81.2,4888.8,37.5,0.031089,0.0271
2023-05-19,62.5,61.4,15.1,79.2,4917,36.1,0.030752,0.0272
2023-05-26,57.1,45.2,21.9,85,4841.9,30.8,0.03195,0.0271
2023-06-02,59.7,37,16.9,84.1,4877.6,29.1,0.031842,0.027
2023-06-09,58.1,30.1,14.3,86.2,4827,26,0.032317,0.0267
2023-06-16,64.3,40.6,1.7,80.4,4965.5,29.2,0.03112,0.0266
2023-06-30,56.9,51.6,5.7,86.6,4859.9,28.2,0.032514,0.0264
2023-07-07,59.9,49.3,7.2,87.2,4831.2,28.4,0.032724,0.0264
2023-07-14,64.5,43.5,1,84.3,4889.7,28.1,0.032031,0.0264
2023-07-21,56.1,23.3,5.9,89.7,4791.5,21.2,0.033593,0.0261
2023-07-28,68.1,20.4,0,81.2,4924.5,25.2,0.03159,0.0265
2023-08-04,70.3,22.1,0.4,79.6,4967.3,26.7,0.031254,0.0265
2023-08-11,58.7,18.7,4.1,88.4,4798.6,20.9,0.033183,0.0264
2023-08-18,52.5,17.4,11.2,92.7,4683.7,19.1,0.035004,0.0256
2023-08-25,45.3,15.6,18.4,94.4,4550,18.1,0.036107,0.0257
2023-09-01,52.9,16.5,5.1,88.3,4690.3,19.6,0.033368,0.0259
2023-09-08,50.7,18.4,8.3,87.7,4654.8,20.4,0.033183,0.0264
2023-09-15,50.1,18.1,24.3,87.7,4625.1,23.4,0.033219,0.0264
2023-09-22,50.9,12.2,22.2,85,4639.9,23.1,0.032568,0.0268
2023-10-13,47.7,7.3,29.4,87.3,4600.1,22,0.033168,0.0267
2023-10-20,41.5,9.2,42.4,93.2,4402.7,21.3,0.035314,0.0271
2023-10-27,43.3,17.9,35.8,91.5,4490.1,22.8,0.034428,0.0271
2023-11-03,43.5,26.5,34.8,92.1,4523.7,24.1,0.03478,0.0266
2023-11-10,44.5,39.9,38.7,91.9,4567.9,27.9,0.034681,0.0264
2023-11-17,45.9,47.1,41.4,90.7,4602.6,30.6,0.034282,0.0265
2023-11-24,44.3,48.8,45.9,89.8,4558.2,31.9,0.03405,0.0271
2023-12-01,42.9,44.3,47.3,92,4531.1,30.1,0.03478,0.0266
2023-12-08,40.9,36.4,52.2,94.2,4433.7,28.2,0.036054,0.0266
2023-12-15,38.5,31.7,55.4,94,4390,27.5,0.035988,0.0262
2023-12-22,36.9,21.2,55.5,94.9,4310.4,24.7,0.037118,0.0259
2023-12-29,41.1,18.6,46.1,93.2,4422,23.9,0.035903,0.0256
2024-01-05,25.7,14.3,50.7,95.3,4292.8,20,0.037588,0.0252
2024-01-12,20.8,6.8,53.1,95.9,4230.1,17.8,0.038594,0.0252
2024-01-19,18,7.5,56.6,97.4,4117.7,17.4,0.040177,0.025
2024-01-26,20.2,14.3,43.6,96,4142.7,17.3,0.03892,0.025
2024-02-02,13,17.5,50.6,99.8,3765.7,16.3,0.044697,0.0242
2024-02-23,25.9,53.6,0,94.7,4187.6,18,0.038566,0.024
2024-03-01,28.1,71,0.8,94.1,4286.5,22.3,0.038055,0.0237
2024-03-08,29.3,79.4,0.7,94.3,4285.6,24.1,0.038511,0.0228
2024-03-15,31.1,78,2.2,93.1,4372,25,0.03758,0.0232
2024-03-22,31.3,84.6,5.5,92.8,4370.9,27.2,0.037497,0.0231
2024-03-29,29.1,74.8,5.2,93.5,4310.7,24.4,0.037885,0.0229
2024-04-12,26.5,63.3,9.7,95.3,4235.4,21.8,0.038968,0.0228
2024-04-19,28.5,57.3,4,94.6,4226.2,20.1,0.038702,0.0225
2024-04-26,31.5,47.3,1,91.5,4305.4,19.3,0.037313,0.0231
2024-05-10,35.3,54.7,0.3,86.8,4425.1,23.3,0.034681,0.0231
2024-05-17,35.1,49.7,0.4,87.5,4424.8,22,0.035087,0.0231
2024-05-24,29.7,46,3.7,90.6,4302.1,19.6,0.036409,0.0231
2024-05-31,29.3,26.4,3.4,90.6,4288.1,15.6,0.036647,0.0229
2024-06-07,25.7,17.7,3.2,92.3,4192.8,12.4,0.037654,0.0228
2024-06-14,24.8,14.5,4.5,93,4188.8,11.6,0.038041,0.0226
2024-06-21,22.2,6.5,7.5,94.6,4119.2,9.4,0.038866,0.0226
2024-06-28,18.2,4.8,5.5,96.5,4040,7.1,0.040027,0.0221
2024-07-05,17,1.2,4.7,95.9,3989.4,6.2,0.039746,0.0228
2024-07-12,19.8,0.1,0.9,95.2,4036.8,6.1,0.039441,0.0226
2024-07-19,20.6,0.3,0,94.8,4042.7,6.3,0.039325,0.0226
2024-07-26,13.8,0,3.5,98,3927.6,4.2,0.041948,0.0219
2024-08-02,14,4.6,2.7,98,3956.1,5,0.042274,0.0213
2024-08-09,12,3.5,5.4,98.4,3888.8,4.8,0.042762,0.022
2024-08-16,12.6,0.2,1.7,98,3886.6,3.7,0.042426,0.022
2024-08-23,11,0,1.3,99.3,3806.9,2.7,0.043956,0.0215
2024-08-30,11.2,0.2,0.2,99,3854.7,2.7,0.043752,0.0217
2024-09-06,9.2,0,9,99.8,3758.2,3.7,0.0452,0.0214
2024-09-13,7.4,0.4,14,100,3681.4,4.4,0.047287,0.0207
2024-09-20,8.4,1.3,6.7,99.9,3727.8,3.3,0.04672,0.0204
2024-09-27,32.5,15.6,0,88,4293.1,14.4,0.037545,0.0217
2024-10-11,40.7,95,0.8,83,4514.2,34.1,0.03509,0.0214
2024-10-18,44.3,100,0.9,79.9,4647.3,37.1,0.034161,0.0212
2024-10-25,49.9,100,3.4,76.5,4767.4,40,0.03346,0.0215
2024-11-01,45.7,100,17.2,80.8,4723.3,40.3,0.034424,0.0214
2024-11-08,66.9,99.7,18.9,66.8,5049.4,50.4,0.031679,0.0211
2024-11-15,53.7,99.8,37.8,77.8,4847.6,47.1,0.033765,0.0209
2024-11-22,46.3,99.2,41.9,82.3,4746.4,44.6,0.034939,0.0208
2024-11-29,53.7,97.6,38.8,80.7,4845.9,45.7,0.034475,0.0202
2024-12-06,61.5,96.8,35.9,78.2,4956.6,47.6,0.033951,0.0195
2024-12-13,60.3,96.4,39.6,84.5,4947.4,45.5,0.035764,0.0178
2024-12-20,58.3,95.7,42.4,86.5,4891.5,44.7,0.036666,0.017
2024-12-27,59.5,95.1,38.8,86.3,4864.2,44.2,0.036537,0.0169
2025-01-03,33.5,94.6,53.4,95.1,4523.1,38.2,0.040851,0.016
2025-01-10,31.3,90.4,54.7,95.5,4475.6,37.1,0.041268,0.0163
2025-01-17,35.7,88.5,44.2,92,4636.1,36.9,0.03934,0.0166
2025-01-24,37.1,87.8,39.7,91.1,4674.2,36.5,0.039027,0.0166
2025-02-07,40.3,88.5,36,89.6,4796,37.1,0.038571,0.016
2025-02-14,44.9,92.3,36.5,85.9,4875.1,40.4,0.037175,0.0165
2025-02-21,50.9,94.9,36.6,82.3,4973.1,43.6,0.035719,0.0172
2025-02-28,41.7,96.7,47.9,85.4,4847.4,43.1,0.036959,0.0172
2025-03-07,48.3,96.8,44.7,80.9,4964.8,45.6,0.035302,0.018
2025-03-14,53.5,96.1,42.5,76.5,5037.2,47.8,0.034209,0.0183
2025-03-21,46.3,94.1,50.6,80.2,4931.8,46.1,0.035197,0.0185
2025-03-28,43.1,91.6,50.3,84.4,4868.8,43.2,0.036398,0.0181
2025-04-11,33.5,88.4,42,94,4603,35.2,0.040236,0.0166
2025-04-18,35.3,84.2,35.9,93.2,4616.8,33.8,0.039919,0.0165
2025-04-25,37.5,82.7,33.1,90.5,4667.6,34.4,0.039089,0.0166
2025-05-09,39.9,81.3,26.6,85.2,4773.3,35.5,0.037277,0.0164
2025-05-16,42.7,79.1,23.9,84,4805.4,35.5,0.036869,0.0168
2025-05-23,40.9,80.4,25.6,83.6,4771.6,35.9,0.036724,0.0172
2025-05-30,40.5,78.7,25.8,85.1,4764.6,34.9,0.037292,0.0167
2025-06-06,45.3,74.4,20.4,83.8,4834.9,34.5,0.036801,0.0165
2025-06-13,44.1,77,25.9,84.4,4813.2,35.6,0.037075,0.0164
2025-06-20,42.3,78.4,28.7,84.3,4754.8,36.1,0.037046,0.0164
2025-06-27,53.3,82.8,22.2,78.5,4913.7,40.2,0.035572,0.0165
2025-07-04,60.1,84.4,18.4,76.2,4969.2,42.1,0.035028,0.0164
2025-07-11,66.5,84.8,18,71.9,5045.8,45.1,0.034066,0.0167
2025-07-18,69.9,87.7,21.1,68.7,5110.4,48.3,0.033604,0.0167
2025-07-25,73.7,90.3,26.8,61.1,5220.9,53.7,0.032193,0.0173
2025-08-01,71.7,92,39.5,65.7,5161.1,54.4,0.03302,0.0171
2025-08-08,75.6,92.4,38.1,61.9,5258.8,56.4,0.03233,0.0169
2025-08-15,80.6,94,39.7,52.2,5412,62,0.030789,0.0175
2025-08-22,87.2,97,43.8,40.7,5620.4,69.3,0.028834,0.0178
2025-08-29,89.4,98.5,61.3,34.8,5723.9,75.9,0.027625,0.0184
2025-09-05,87.4,100,72.6,38.3,5642.6,76.7,0.028395,0.0183
2025-09-12,89.8,99.9,75.9,32.9,5759.3,80,0.027195,0.0187
2025-09-19,89.6,99.2,84.5,33.6,5749.1,81.2,0.027414,0.0188
2025-09-26,89.8,96.7,87.1,33.4,5760.9,81.4,0.027371,0.0188
2025-10-10,91,95.6,84.8,31.1,5855.6,81.8,0.026812,0.0185
2025-10-17,88.6,94.8,89,36.9,5652.5,79.7,0.028191,0.0182
2025-10-24,92.2,92.8,84.1,29.8,5842.6,81.9,0.026607,0.0185
2025-10-31,91.8,91.7,88.7,38.2,5866.6,79.2,0.028372,0.018
2025-11-07,93.6,89.4,86,35.4,5903.6,79.6,0.027864,0.0181
2025-11-14,93.6,88,86.5,35.8,5872.1,79.3,0.027928,0.0181
2025-11-21,86.8,88.3,94.7,46.6,5575.5,75.3,0.029801,0.0182
2025-11-28,90.4,84.8,91.8,39.4,5732.8,77.6,0.028713,0.0184
2025-12-05,91,83.2,91.3,37.8,5776.8,78,0.028413,0.0185
2025-12-12,90.8,82.6,94.6,38.9,5787.9,78,0.028647,0.0184
2025-12-19,90.4,81.4,95.2,38.1,5777.5,78.2,0.028548,0.0183
2025-12-26,93.6,83.3,93,31.6,5938.3,81.3,0.027456,0.0184
2026-01-09,96.4,90.4,89,23.5,6217.7,85.7,0.025191,0.0188
2026-01-16,96.2,96.1,99.4,25,6246.9,88.4,0.025632,0.0184
2026-01-21,96.4,97.9,99.1,24.9,6270.3,88.7,0.025616,0.0183
2026-01-22,96.8,98.2,98.8,23.9,6298.1,89.2,0.025381,0.0184
